Wall time,Step,Value
1778453168.9817646,30612,1.0178264379501343
1778453169.9605234,30706,1.0041934251785278
1778453170.080937,30720,1.2094112634658813
1778453176.814013,31406,1.0476473569869995
1778453177.1794608,31443,1.1029818058013916
1778453179.6483781,31696,0.9385851621627808
1778453180.7542598,31808,1.2533142566680908
1778453181.420178,31880,0.9157697558403015
1778453182.1896973,31936,1.4324841499328613
1778453182.2543051,31945,1.3007862567901611
1778453182.8773055,32004,1.120876431465149
1778453184.432988,32174,0.9965095520019531
1778453184.7632341,32207,1.0227808952331543
1778453187.3943925,32435,1.1764649152755737
1778453188.4372294,32542,1.2782058715820312
1778453189.5564518,32657,1.0092463493347168
1778453190.6684935,32762,0.9953280687332153
1778453191.8264608,32894,1.0722647905349731
1778453191.9039464,32902,0.9949695467948914
1778453193.1154456,33034,1.2448841333389282
1778453194.1578698,33152,1.234925389289856
1778453194.4305136,33179,0.9419788718223572
1778453194.444459,33181,0.9513276219367981
1778453195.2498534,33271,1.3615505695343018
1778453195.9728806,33341,0.86002117395401
1778453196.2714124,33375,0.9843823313713074
1778453196.5580523,33403,0.9180930852890015
1778453199.9929726,33728,1.2282627820968628
1778453200.0817854,33737,1.3182733058929443
1778453200.1795235,33749,1.0765866041183472
1778453200.4179642,33768,0.9716954827308655
1778453200.5797794,33785,0.9044628739356995
1778453201.1315491,33839,1.0220502614974976
1778453201.3087654,33851,1.189941644668579
1778453201.515903,33876,1.1657425165176392
1778453201.8962789,33913,0.8921331763267517
1778453203.0180361,34017,1.0050604343414307
1778453203.1564066,34036,1.060566782951355
1778453204.2416918,34141,0.8752344250679016
1778453206.3433375,34362,1.2006274461746216
1778453206.5343306,34383,0.9395262598991394
1778453207.0752282,34438,0.8964151740074158
1778453207.9345944,34525,1.1531881093978882
1778453208.6604738,34599,0.906990110874176
1778453210.4066775,34783,1.2349506616592407
1778453215.9074688,35333,1.2697149515151978
1778453216.1369634,35354,0.8403588533401489
1778453216.193653,35362,1.0249923467636108
1778453216.353489,35377,1.0425631999969482
1778453217.3857694,35483,1.5050629377365112
1778453218.2299573,35573,1.042046070098877
1778453220.3843865,35771,1.2872248888015747
1778453220.4583735,35778,1.2076925039291382
1778453221.0961015,35849,0.9400259256362915
1778453222.0233448,35953,1.1016850471496582
1778453222.1928363,35970,1.238342523574829
1778453222.8285644,36037,0.9817686080932617
1778453224.853816,36246,1.0263060331344604
1778453225.1697671,36275,0.954100489616394
1778453228.956412,36629,0.9906507730484009
1778453229.3041875,36659,0.9986428618431091
1778453230.4670012,36767,0.8762110471725464
1778453230.932758,36819,1.028423547744751
1778453231.2551572,36850,1.215158462524414
1778453231.7696254,36907,1.0292638540267944
1778453234.6408758,37202,0.8823391795158386
1778453237.0641549,37455,1.1222275495529175
1778453237.391291,37489,1.1546589136123657
1778453240.0823972,37764,1.4482471942901611
1778453241.0927186,37876,1.1229270696640015
1778453244.5441892,38192,0.9295161366462708
1778453246.9609516,38439,0.9229568243026733
1778453247.1645055,38455,1.1234755516052246
1778453247.2520835,38466,1.15087890625
1778453249.892885,38700,1.02473783493042
1778453250.1283023,38720,0.9650713801383972
1778453251.5499465,38840,1.0772324800491333
1778453253.087849,38981,0.9694451689720154
1778453253.3801777,39005,1.1268230676651
1778453255.8890448,39237,1.062273383140564
1778453256.417809,39296,1.0227298736572266
1778453260.7814682,39702,1.2075035572052002
1778453261.0359573,39730,0.9147039651870728
1778453261.6838603,39781,1.0468294620513916
1778453262.6026034,39878,1.0154823064804077
1778453262.8980472,39909,0.9934314489364624
1778453262.990823,39914,1.0721518993377686
1778453263.9194353,40020,0.9988436698913574
1778453266.4947734,40296,0.8801630735397339
1778453268.4911606,40500,0.8827722072601318
1778453270.1081705,40647,0.9457637667655945
1778453270.2238848,40663,1.0840939283370972
1778453270.2742598,40667,1.2644661664962769
1778453270.5466595,40700,0.9354491829872131
1778453270.7246664,40720,1.0015316009521484
1778453271.333028,40793,0.8849191069602966
1778453273.9313302,41040,0.783244788646698
1778453275.8998682,41244,0.9432885646820068
1778453276.1701682,41271,0.9325717091560364
1778453277.0111167,41341,1.1479268074035645
1778453279.026453,41539,0.8554298281669617
1778453279.1695335,41555,0.9106348752975464
1778453283.961707,42013,0.8994166254997253
1778453285.1820982,42134,1.1203359365463257
1778453286.270851,42244,0.9165928363800049
1778453288.1858563,42450,0.8938958644866943
1778453288.3517885,42468,0.9174634218215942
1778453290.5172849,42678,1.044311761856079
1778453293.5564957,42981,0.9731099605560303
1778453296.682548,43278,1.2194983959197998
1778453299.1242545,43518,1.0759162902832031
1778453299.4596996,43553,1.031233787536621
1778453300.0542862,43607,0.793630838394165
1778453300.3204365,43639,1.046608328819275
1778453301.0165162,43711,0.9771258234977722
1778453301.3375452,43738,0.927318274974823
1778453301.3793502,43742,0.950822114944458
1778453302.0167785,43805,0.8946899771690369
1778453303.8940005,43993,0.8637567162513733
1778453304.830448,44073,1.0040020942687988
1778453304.8589382,44077,0.9040261507034302
1778453305.2522047,44113,0.9322788119316101
1778453306.0791996,44200,0.8925217986106873
